time_published,ticker_sentiment_score,ticker_sentiment_label
20220309T151400,0.054966,Neutral
20220309T151450,0.104337,Neutral
20220309T152300,0.102548,Neutral
20220309T163000,0.102548,Neutral
20220309T163800,0.102548,Neutral
20220309T172253,0.055681,Neutral
20220309T200110,0.07195,Neutral
20220309T214222,0.108625,Neutral
20220309T215300,0.139576,Neutral
20220309T233000,0.110153,Neutral
20220310T002205,-0.114098,Neutral
20220310T080542,-0.846286,Bearish
20220310T090000,0.606067,Bullish
20220310T090000,0.009002,Neutral
20220310T112008,0.001182,Neutral
20220310T112735,-0.029985,Neutral
20220310T113000,-0.591011,Bearish
20220310T123500,0.150242,Somewhat-Bullish
20220310T124000,0.315081,Somewhat-Bullish
20220310T130500,0.108416,Neutral
20220310T133000,0.09585,Neutral
20220310T143100,0.174147,Somewhat-Bullish
20220310T151400,0.028795,Neutral
20220310T164439,-0.022667,Neutral
20220310T171609,0.017037,Neutral
20220310T185400,-0.750544,Bearish
20220310T231000,-0.213139,Somewhat-Bearish
20220311T000500,0.023497,Neutral
20220311T103819,0.010045,Neutral
20220311T113000,0.064626,Neutral
20220311T113700,0.008038,Neutral
20220311T133500,0.110151,Neutral
20220311T141400,0.124715,Neutral
20220311T142800,0.101811,Neutral
20220311T150009,-0.093106,Neutral
20220311T161611,0.15802,Somewhat-Bullish
20220311T162147,0.015282,Neutral
20220311T171300,-0.50529,Bearish
20220311T173159,-0.142529,Neutral
20220311T185240,0.008554,Neutral
20220311T220917,0.026257,Neutral
20220311T233000,0.009044,Neutral
20220312T000000,-0.482104,Bearish
20220312T020020,0.003295,Neutral
20220312T110000,0.168693,Somewhat-Bullish
20220312T113200,-0.003451,Neutral
20220312T121000,-0.020658,Neutral
20220312T130000,0.104783,Neutral
20220312T220000,0.02062,Neutral
20220314T024900,-0.118733,Neutral
20220314T042144,-0.158585,Somewhat-Bearish
20220314T042144,-0.110066,Neutral
20220314T042144,-0.120421,Neutral
20220314T102006,0.004693,Neutral
20220314T102007,0.001401,Neutral
20220314T113900,0.083062,Neutral
20220314T141500,0.02879,Neutral
20220314T190406,-0.196678,Somewhat-Bearish
20220314T193521,-0.51159,Bearish
20220315T070000,0.043153,Neutral
20220315T083209,-0.043518,Neutral
20220315T110000,-0.313687,Somewhat-Bearish
20220315T111437,-0.051881,Neutral
20220315T115301,-0.008431,Neutral
20220315T130000,0.11517,Neutral
20220315T141500,0.0296,Neutral
20220315T142429,-0.000165,Neutral
20220315T143011,0.055309,Neutral
20220315T155359,0.058429,Neutral
20220315T172340,-0.03664,Neutral
20220315T175016,0.236766,Somewhat-Bullish
20220315T181932,0.101092,Neutral
20220315T183719,-0.215747,Somewhat-Bearish
20220315T185240,-0.295269,Somewhat-Bearish
20220315T213140,-0.038658,Neutral
20220315T220629,-0.022938,Neutral
20220316T080000,0.086578,Neutral
20220316T080800,0.102548,Neutral
20220316T101500,0.53883,Bullish
20220316T111500,0.107781,Neutral
20220316T115021,0.192808,Somewhat-Bullish
20220316T125100,0.234117,Somewhat-Bullish
20220316T132044,0.055132,Neutral
20220316T134700,-0.220705,Somewhat-Bearish
20220316T140757,-0.035647,Neutral
20220316T145418,0.073664,Neutral
20220316T155500,0.086578,Neutral
20220316T155600,0.06913,Neutral
20220316T160353,-0.022028,Neutral
20220316T162938,0.108256,Neutral
20220316T170028,0.084847,Neutral
20220316T180948,0.819117,Bullish
20220316T184420,0.543168,Bullish
20220316T192105,0.206887,Somewhat-Bullish
20220316T203000,0.039266,Neutral
20220317T003000,0.009651,Neutral
20220317T031300,0.059234,Neutral
20220317T103000,0.047678,Neutral
20220317T122700,0.093716,Neutral
20220317T132654,0.066678,Neutral
20220317T151947,-0.337934,Somewhat-Bearish
20220317T170900,0.014126,Neutral
20220317T183754,0.029825,Neutral
20220317T190000,0.016583,Neutral
20220317T201100,0.208008,Somewhat-Bullish
20220318T063803,0.071602,Neutral
20220318T063803,0.071602,Neutral
20220318T063803,0.043164,Neutral
20220318T063803,0.043164,Neutral
20220318T063803,0.09887,Neutral
20220318T063803,0.088617,Neutral
20220318T105000,0.332285,Somewhat-Bullish
20220318T113900,0.009496,Neutral
20220318T115500,0.260109,Somewhat-Bullish
20220318T120012,0.429369,Bullish
20220318T121447,0.230061,Somewhat-Bullish
20220318T122455,-0.023348,Neutral
20220318T133005,0.016431,Neutral
20220318T133600,0.093208,Neutral
20220318T142421,0.257385,Somewhat-Bullish
20220318T150900,0.041312,Neutral
20220318T150918,0.039264,Neutral
20220318T153055,0.053418,Neutral
20220318T153600,0.022164,Neutral
20220318T154744,0.113579,Neutral
20220318T155959,0.087125,Neutral
20220318T172025,0.099829,Neutral
20220318T175638,-0.317899,Somewhat-Bearish
20220318T182400,0.188923,Somewhat-Bullish
20220318T191552,0.347119,Somewhat-Bullish
20220318T194245,0.097017,Neutral
20220318T200657,0.051716,Neutral
20220318T202606,0.423161,Bullish
20220318T224800,0.263575,Somewhat-Bullish
20220319T130000,-0.044478,Neutral
20220319T132400,0.017878,Neutral
20220319T140000,0.144902,Neutral
20220319T140000,0.071228,Neutral
20220319T140800,0.0567,Neutral
20220319T174343,0.063328,Neutral
20220319T174344,0.067958,Neutral
20220319T175738,0.076851,Neutral
20220319T185937,-0.023456,Neutral
20220320T120000,0.01923,Neutral
20220320T190058,0.115607,Neutral
20220320T200000,0.115607,Neutral
20220321T000000,0.021522,Neutral
20220321T100000,0.098346,Neutral
20220321T100800,0.015618,Neutral
20220321T103500,0.016583,Neutral
20220321T104725,0.002975,Neutral
20220321T111400,0.11897,Neutral
20220321T120015,-0.032497,Neutral
20220321T121100,0.244574,Somewhat-Bullish
20220321T123005,0.126248,Neutral
20220321T140800,0.1189,Neutral
20220321T143843,0.1189,Neutral
20220321T144949,0.032933,Neutral
20220321T145700,0.075831,Neutral
20220321T151611,-0.684972,Bearish
20220321T164255,0.029647,Neutral
20220321T171226,0.004518,Neutral
20220321T180200,0.183561,Somewhat-Bullish
20220321T182800,0.004131,Neutral
20220321T192313,-0.00189,Neutral
20220321T195651,0.058525,Neutral
20220321T212300,0.006097,Neutral
20220322T044053,0.046322,Neutral
20220322T080716,-0.020275,Neutral
20220322T095023,-0.007164,Neutral
20220322T095100,0.050162,Neutral
20220322T104900,-0.563069,Bearish
20220322T112220,0.039882,Neutral
20220322T120000,0.007447,Neutral
20220322T124147,-0.368782,Bearish
20220322T134800,0.038861,Neutral
20220322T145300,0.002597,Neutral
20220322T150300,-0.484495,Bearish
20220322T151826,0.004963,Neutral
20220322T151856,0.042193,Neutral
20220322T151900,0.028731,Neutral
20220322T152900,0.211045,Somewhat-Bullish
20220322T153000,0.107482,Neutral
20220322T153500,0.056972,Neutral
20220322T153551,0.048143,Neutral
20220322T154200,0.06601,Neutral
20220322T154202,0.068495,Neutral
20220322T154455,0.082766,Neutral
20220322T154500,0.058409,Neutral
20220322T154600,0.071305,Neutral
20220322T154600,0.031828,Neutral
20220322T154608,0.14239,Neutral
20220322T154900,0.096264,Neutral
20220322T154947,0.094488,Neutral
20220322T155600,0.044943,Neutral
20220322T155623,0.048279,Neutral
20220322T155800,0.090479,Neutral
20220322T155838,0.074638,Neutral
20220322T161356,0.109754,Neutral
20220322T161400,0.108338,Neutral
20220322T161600,0.049105,Neutral
20220322T161635,0.041691,Neutral
20220322T161900,-0.269743,Somewhat-Bearish
20220322T162100,0.084628,Neutral
20220322T162136,0.159159,Somewhat-Bullish
20220322T163800,0.097269,Neutral
20220322T170000,0.199782,Somewhat-Bullish
20220322T170000,0.113502,Neutral
20220322T170000,0.103943,Neutral
20220322T170121,-0.005599,Neutral
20220322T174305,0.004063,Neutral
20220322T175526,-0.445556,Bearish
20220322T181548,0.003717,Neutral
20220322T181820,0.074354,Neutral
20220322T183134,0.036176,Neutral
20220322T190000,0.0329,Neutral
20220322T191640,0.002019,Neutral
20220322T192016,-0.133914,Neutral
20220322T200500,0.261215,Somewhat-Bullish
20220322T201103,0.01267,Neutral
20220322T203100,-0.039972,Neutral
20220322T204414,0.282526,Somewhat-Bullish
20220322T212531,0.110067,Neutral
20220323T042318,-0.047806,Neutral
20220323T085528,0.080459,Neutral
20220323T090027,0.003448,Neutral
20220323T102007,0.001601,Neutral
20220323T102300,-0.055167,Neutral
20220323T115338,-0.399899,Bearish
20220323T121900,0.054877,Neutral
20220323T125506,0.156447,Somewhat-Bullish
20220323T125700,-0.110567,Neutral
20220323T134600,0.033326,Neutral
20220323T140900,0.161202,Somewhat-Bullish
20220323T142802,-0.258157,Somewhat-Bearish
20220323T145143,0.285831,Somewhat-Bullish
20220323T152102,-0.079939,Neutral
20220323T152514,-0.36875,Bearish
20220323T155400,0.041109,Neutral
20220323T155500,0.032707,Neutral
20220323T170000,0.017863,Neutral
20220323T172300,0.03087,Neutral
20220323T174339,-0.44515,Bearish
20220323T185101,0.118856,Neutral
20220323T191901,0.362394,Bullish
20220323T201500,0.069842,Neutral
20220323T201500,0.07723,Neutral
20220323T205400,-0.210052,Somewhat-Bearish
20220323T235009,0.243288,Somewhat-Bullish
20220323T235852,-0.280606,Somewhat-Bearish
20220324T004400,0.003275,Neutral
20220324T051459,0.037075,Neutral
20220324T051459,0.028457,Neutral
20220324T051459,0.16764,Somewhat-Bullish
20220324T051459,-0.006494,Neutral
20220324T051459,0.168741,Somewhat-Bullish
20220324T073950,0.174767,Somewhat-Bullish
20220324T092227,0.04232,Neutral
20220324T100000,0.069017,Neutral
20220324T113500,0.026521,Neutral
20220324T113556,-0.698488,Bearish
20220324T113557,-0.688041,Bearish
20220324T115209,-0.06718,Neutral
20220324T125556,0.248955,Somewhat-Bullish
20220324T131100,0.095874,Neutral
20220324T132717,0.11217,Neutral
20220324T144400,0.030157,Neutral
20220324T150915,-0.124439,Neutral
20220324T150924,-0.110443,Neutral
20220324T154359,0.080396,Neutral
20220324T160200,0.110999,Neutral
20220324T161152,0.109118,Neutral
20220324T164325,0.097302,Neutral
20220324T164753,-0.106199,Neutral
20220324T170300,0.024149,Neutral
20220324T171000,0.019148,Neutral
20220324T171120,0.025857,Neutral
20220324T172300,0.062798,Neutral
20220324T173231,0.003438,Neutral
20220324T180452,-0.201652,Somewhat-Bearish
20220324T181500,0.011379,Neutral
20220324T190621,0.06918,Neutral
20220324T190826,0.143164,Neutral
20220324T191145,-0.170209,Somewhat-Bearish
20220324T191457,0.001163,Neutral
20220324T191800,-0.111913,Neutral
20220324T201557,0.032906,Neutral
20220324T201654,-0.083456,Neutral
20220324T202454,0.050625,Neutral
20220324T210818,0.20629,Somewhat-Bullish
20220324T211242,0.01598,Neutral
20220324T213515,0.020919,Neutral
20220324T215500,0.668659,Bullish
20220324T221227,0.363539,Bullish
20220324T230000,0.052984,Neutral
20220324T233600,0.328963,Somewhat-Bullish
20220325T021639,0.175715,Somewhat-Bullish
20220325T055108,-0.023225,Neutral
20220325T071010,0.015517,Neutral
20220325T100600,-0.110281,Neutral
20220325T104100,0.110999,Neutral
20220325T110000,0.199162,Somewhat-Bullish
20220325T110500,0.1667,Somewhat-Bullish
20220325T111000,-0.570172,Bearish
20220325T111510,0.000814,Neutral
20220325T113357,0.177017,Somewhat-Bullish
20220325T114200,-0.110281,Neutral
20220325T120000,0.449826,Bullish
20220325T121000,0.096406,Neutral
20220325T123000,5.3e-05,Neutral
20220325T124231,0.140996,Neutral
20220325T130043,-0.056744,Neutral
20220325T132844,0.098707,Neutral
20220325T135934,0.02439,Neutral
20220325T140000,0.069849,Neutral
20220325T140957,-0.14372,Neutral
20220325T141636,-0.037532,Neutral
20220325T141639,0.087872,Neutral
20220325T144005,0.078417,Neutral
20220325T153432,0.079618,Neutral
20220325T154244,0.023333,Neutral
20220325T162500,0.148616,Neutral
20220325T165300,-0.005978,Neutral
20220325T165633,0.00043,Neutral
20220325T172142,0.001594,Neutral
20220325T173036,0.004394,Neutral
20220325T173324,-0.051843,Neutral
20220325T201612,-0.86199,Bearish
20220325T202500,0.003936,Neutral
20220325T211900,-0.000464,Neutral
20220325T215354,0.136972,Neutral
20220325T234943,0.027994,Neutral
20220326T031035,0.01693,Neutral
20220326T100000,-0.044999,Neutral
20220326T135243,0.054811,Neutral
20220327T093300,-0.068488,Neutral
20220327T115101,-0.010121,Neutral
20220327T123000,0.035032,Neutral
20220327T130108,0.159159,Somewhat-Bullish
20220327T145855,0.059031,Neutral
20220327T175145,0.082772,Neutral
20220327T211750,0.018851,Neutral
20220328T012528,0.12696,Neutral
20220328T062532,0.002453,Neutral
20220328T070013,-0.150573,Somewhat-Bearish
20220328T075147,0.005274,Neutral
20220328T093000,0.05157,Neutral
20220328T101000,0.091432,Neutral
20220328T102007,0.003082,Neutral
20220328T115500,0.096257,Neutral
20220328T125000,0.860492,Bullish
20220328T125300,0.228541,Somewhat-Bullish
20220328T130000,0.067952,Neutral
20220328T140259,0.085415,Neutral
20220328T140910,-0.04283,Neutral
20220328T153000,0.030463,Neutral
20220328T162645,0.201967,Somewhat-Bullish
20220328T170738,0.347575,Somewhat-Bullish
20220328T174200,0.00893,Neutral
20220328T174303,0.007451,Neutral
20220328T185854,0.897576,Bullish
20220328T193600,0.007616,Neutral
20220328T195900,0.003124,Neutral
20220328T230828,0.102877,Neutral
20220329T020458,0.005502,Neutral
20220329T105600,0.325332,Somewhat-Bullish
20220329T110700,0.453282,Bullish
20220329T123500,0.028189,Neutral
20220329T130629,-0.148073,Neutral
20220329T133006,0.009344,Neutral
20220329T133036,0.005539,Neutral
20220329T151500,0.066096,Neutral
20220329T161100,-0.003204,Neutral
20220329T174000,-0.010028,Neutral
20220329T180149,0.042097,Neutral
20220329T204704,0.152896,Somewhat-Bullish
20220330T054000,-0.068446,Neutral
20220330T061241,-0.261091,Somewhat-Bearish
20220330T070000,0.003437,Neutral
20220330T100600,-0.004811,Neutral
20220330T102007,0.006463,Neutral
20220330T103705,-0.426587,Bearish
20220330T104500,0.184535,Somewhat-Bullish
20220330T110000,0.020664,Neutral
20220330T110011,-0.545352,Bearish
20220330T111000,0.174154,Somewhat-Bullish
20220330T113500,0.005562,Neutral
20220330T120100,0.025447,Neutral
20220330T121447,0.082381,Neutral
20220330T121531,-0.357463,Bearish
20220330T124800,0.02307,Neutral
20220330T124800,0.00918,Neutral
20220330T125400,0.098449,Neutral
20220330T130006,0.032142,Neutral
20220330T132912,-0.055051,Neutral
20220330T142600,-0.017082,Neutral
20220330T142659,-0.017082,Neutral
20220330T151700,0.035297,Neutral
20220330T152214,-0.035363,Neutral
20220330T153000,0.00388,Neutral
20220330T153000,0.002285,Neutral
20220330T153203,0.0631,Neutral
20220330T161600,0.030724,Neutral
20220330T161600,0.030724,Neutral
20220330T162213,0.02553,Neutral
20220330T170821,0.028552,Neutral
20220330T180300,0.169566,Somewhat-Bullish
20220330T185800,0.003437,Neutral
20220330T190315,-0.048024,Neutral
20220330T191600,0.003938,Neutral
20220330T192800,0.052919,Neutral
20220330T201632,-0.245054,Somewhat-Bearish
20220330T230015,0.033557,Neutral
20220331T040031,0.041897,Neutral
20220331T075700,0.120206,Neutral
20220331T084829,-0.599025,Bearish
20220331T102512,0.152896,Somewhat-Bullish
20220331T104100,0.153205,Somewhat-Bullish
20220331T111700,0.028149,Neutral
20220331T121000,0.456865,Bullish
20220331T124351,0.326445,Somewhat-Bullish
20220331T130000,0.080527,Neutral
20220331T131000,0.002605,Neutral
20220331T134600,0.052969,Neutral
20220331T143026,-0.005314,Neutral
20220331T145214,0.095635,Neutral
20220331T151250,0.067129,Neutral
20220331T153300,-0.218441,Somewhat-Bearish
20220331T153502,-0.042866,Neutral
20220331T154900,0.45239,Bullish
20220331T160000,0.001416,Neutral
20220331T164400,0.054285,Neutral
20220331T173610,-0.045105,Neutral
20220331T193708,0.354486,Bullish
20220331T214200,-0.020429,Neutral
20220331T214521,0.029129,Neutral
20220331T232127,0.076456,Neutral
20220401T102008,0.002363,Neutral
20220401T110000,-0.704657,Bearish
20220401T111000,0.067426,Neutral
20220401T113500,0.097257,Neutral
20220401T120500,0.177361,Somewhat-Bullish
20220401T135539,0.140813,Neutral
20220401T142200,0.067984,Neutral
20220401T153100,0.017647,Neutral
20220401T174315,-0.184638,Somewhat-Bearish
20220401T185600,0.05109,Neutral
20220401T220236,0.650195,Bullish
20220401T220236,0.682561,Bullish
20220401T234500,-0.84123,Bearish
20220402T114800,0.135575,Neutral
20220402T122000,-0.053965,Neutral
20220402T134319,-0.059867,Neutral
20220402T134319,-0.059867,Neutral
20220403T100500,-0.198516,Somewhat-Bearish
20220403T102000,0.041684,Neutral
20220403T110700,-0.190937,Somewhat-Bearish
20220403T140000,-0.041554,Neutral
20220403T195305,0.030676,Neutral
20220404T092000,0.059618,Neutral
20220404T100000,0.033363,Neutral
20220404T111400,0.139067,Neutral
20220404T123600,-0.01576,Neutral
20220404T123900,0.067028,Neutral
20220404T125339,0.163446,Somewhat-Bullish
20220404T130000,0.233044,Somewhat-Bullish
20220404T152600,0.083818,Neutral
20220404T155231,0.204268,Somewhat-Bullish
20220404T162100,0.015349,Neutral
20220404T162351,0.183695,Somewhat-Bullish
20220404T174900,-0.091794,Neutral
20220404T182700,0.094336,Neutral
20220404T182719,1.9e-05,Neutral
20220404T183000,0.054086,Neutral
20220404T191600,-0.187419,Somewhat-Bearish
20220404T204000,0.172718,Somewhat-Bullish
20220404T205800,-0.26687,Somewhat-Bearish
20220404T205918,0.176836,Somewhat-Bullish
20220404T235343,0.014485,Neutral
20220405T044913,0.009038,Neutral
20220405T100000,0.004727,Neutral
20220405T100500,-0.386414,Bearish
20220405T124101,0.006554,Neutral
20220405T130101,0.12594,Neutral
20220405T133123,0.000803,Neutral
20220405T144942,0.160534,Somewhat-Bullish
20220405T150600,-0.124775,Neutral
20220405T150700,0.070666,Neutral
20220405T154700,0.145717,Neutral
20220405T183021,-0.325128,Somewhat-Bearish
20220405T211302,-0.276294,Somewhat-Bearish
20220405T212300,-0.30655,Somewhat-Bearish
20220405T220900,0.146461,Neutral
20220406T013027,0.09118,Neutral
20220406T024252,-0.022731,Neutral
20220406T060144,0.077133,Neutral
20220406T085548,-0.718399,Bearish
20220406T100000,0.013104,Neutral
20220406T113856,5.7e-05,Neutral
20220406T120500,0.058216,Neutral
20220406T120500,0.058216,Neutral
20220406T123700,0.055062,Neutral
20220406T123900,0.078272,Neutral
20220406T124800,0.014049,Neutral
20220406T144400,0.393306,Bullish
20220406T163100,0.110035,Neutral
20220406T164529,-0.292561,Somewhat-Bearish
20220406T164900,0.144698,Neutral
20220406T170300,-0.229597,Somewhat-Bearish
20220406T174200,-0.502931,Bearish
20220406T175716,0.018448,Neutral
20220406T184053,-0.300906,Somewhat-Bearish
20220406T213338,-0.044004,Neutral
20220406T221700,0.075521,Neutral
20220407T003500,-0.108557,Neutral
20220407T021200,-0.075251,Neutral
20220407T105500,-0.488956,Bearish
20220407T110500,0.109984,Neutral
20220407T111000,0.052851,Neutral
20220407T112400,0.042347,Neutral
20220407T114500,0.257135,Somewhat-Bullish
20220407T130000,0.201344,Somewhat-Bullish
20220407T131557,-0.020011,Neutral
20220407T150100,-0.106386,Neutral
20220407T163000,-0.03761,Neutral
20220407T163000,-0.208148,Somewhat-Bearish
20220407T181626,-0.16121,Somewhat-Bearish
20220407T185100,-0.318707,Somewhat-Bearish
20220407T203134,-0.04225,Neutral
20220407T213200,-0.065246,Neutral
20220407T214517,0.041721,Neutral
20220407T220700,0.106716,Neutral
20220408T065353,0.17705,Somewhat-Bullish
20220408T065353,-0.123784,Neutral
20220408T095200,0.29876,Somewhat-Bullish
20220408T105500,0.076936,Neutral
20220408T110000,0.050843,Neutral
20220408T120700,0.063913,Neutral
20220408T125000,0.245475,Somewhat-Bullish
20220408T125625,0.645203,Bullish
20220408T130640,-0.229838,Somewhat-Bearish
20220408T143730,-0.229838,Somewhat-Bearish
20220408T145900,-0.000415,Neutral
20220408T150000,0.201355,Somewhat-Bullish
20220408T150100,0.058068,Neutral
20220408T153255,0.037041,Neutral
20220408T153500,0.052765,Neutral
20220408T155924,-0.031809,Neutral
20220408T163000,0.17705,Somewhat-Bullish
20220408T163000,0.17705,Somewhat-Bullish
20220408T163000,-0.123784,Neutral
20220408T164500,0.102989,Neutral
20220408T170400,0.24963,Somewhat-Bullish
20220408T175759,0.09244,Neutral
20220408T201802,-0.123784,Neutral
20220408T203225,0.002513,Neutral
20220409T000543,0.181719,Somewhat-Bullish
20220409T025919,-0.074154,Neutral
20220409T110500,0.031175,Neutral
20220409T120000,0.30436,Somewhat-Bullish
20220409T123000,0.116952,Neutral
20220409T150700,0.083061,Neutral
20220409T172440,0.038021,Neutral
20220409T211758,0.002527,Neutral
20220410T005000,-0.142151,Neutral
20220410T055230,0.000882,Neutral
20220410T110000,0.158723,Somewhat-Bullish
20220410T114500,0.176478,Somewhat-Bullish
20220410T150000,0.463426,Bullish
20220411T102524,0.000371,Neutral
20220411T104900,0.000671,Neutral
20220411T110000,0.049029,Neutral
20220411T110800,0.253141,Somewhat-Bullish
20220411T113625,0.064019,Neutral
20220411T114259,0.014436,Neutral
20220411T121400,-0.222643,Somewhat-Bearish
20220411T124000,-0.397361,Bearish
20220411T125202,0.015194,Neutral
20220411T130500,-0.041801,Neutral
20220411T132701,-0.014877,Neutral
20220411T142116,-0.001523,Neutral
20220411T142900,-0.38996,Bearish
20220411T144500,0.166565,Somewhat-Bullish
20220411T145700,-0.444058,Bearish
20220411T150300,-0.444058,Bearish
20220411T154500,0.080075,Neutral
20220411T154500,0.138794,Neutral
20220411T160209,0.103733,Neutral
20220411T163300,-0.18232,Somewhat-Bearish
20220411T163710,-0.365054,Bearish
20220411T164633,-0.166407,Somewhat-Bearish
20220411T165325,-0.612509,Bearish
20220411T171600,-0.160068,Somewhat-Bearish
20220411T172123,0.014492,Neutral
20220411T174558,0.001329,Neutral
20220411T181058,-0.221142,Somewhat-Bearish
20220411T185600,-0.080475,Neutral
20220411T190000,0.284598,Somewhat-Bullish
20220411T191746,-0.000799,Neutral
20220411T200200,0.124732,Neutral
20220411T200552,-0.325265,Somewhat-Bearish
20220411T204154,-0.160501,Somewhat-Bearish
20220411T204300,-0.594447,Bearish
20220411T211539,-0.105564,Neutral
20220411T213400,-0.77037,Bearish
20220411T220323,-0.635282,Bearish
20220411T223100,-0.517256,Bearish
20220412T003120,-0.153346,Somewhat-Bearish
20220412T023122,-0.084313,Neutral
20220412T073147,0.013255,Neutral
20220412T073147,0.013255,Neutral
20220412T073147,0.50312,Bullish
20220412T103541,-0.654737,Bearish
20220412T111500,0.100657,Neutral
20220412T115500,-0.632186,Bearish
20220412T125028,-0.059076,Neutral
20220412T130631,-0.046455,Neutral
20220412T132556,-0.004055,Neutral
20220412T141057,0.022911,Neutral
20220412T144533,-0.163558,Somewhat-Bearish
20220412T145000,0.06663,Neutral
20220412T145000,0.066213,Neutral
20220412T145242,-0.296802,Somewhat-Bearish
20220412T145900,0.087327,Neutral
20220412T154424,-0.192701,Somewhat-Bearish
20220412T162100,-0.514782,Bearish
20220412T173304,-0.060554,Neutral
20220412T175600,0.018842,Neutral
20220412T190830,0.081971,Neutral
20220412T193604,-0.083715,Neutral
20220412T205000,-0.132952,Neutral
20220412T210548,-0.287983,Somewhat-Bearish
20220412T220425,-0.905462,Bearish
20220413T003127,-0.139409,Neutral
20220413T073500,0.096512,Neutral
20220413T111000,0.184882,Somewhat-Bullish
20220413T112000,0.059198,Neutral
20220413T112939,-0.526912,Bearish
20220413T113800,-0.086377,Neutral
20220413T114000,-0.82072,Bearish
20220413T114300,0.003702,Neutral
20220413T122039,-0.483005,Bearish
20220413T125300,-0.113031,Neutral
20220413T125600,0.062022,Neutral
20220413T133003,0.24435,Somewhat-Bullish
20220413T140000,-0.126962,Neutral
20220413T140000,0.001999,Neutral
20220413T142800,0.091215,Neutral
20220413T144300,-0.089522,Neutral
20220413T145733,-0.015045,Neutral
20220413T150948,0.001139,Neutral
20220413T154108,0.03503,Neutral
20220413T155725,0.069357,Neutral
20220413T160006,0.190585,Somewhat-Bullish
20220413T160926,0.019728,Neutral
20220413T173300,0.096883,Neutral
20220413T174730,-0.004844,Neutral
20220413T181021,0.096883,Neutral
20220413T212636,0.009868,Neutral
20220413T212700,-0.120167,Neutral
20220413T213350,-0.017828,Neutral
20220414T080714,0.003465,Neutral
20220414T103000,1.4e-05,Neutral
20220414T110000,0.24305,Somewhat-Bullish
20220414T110000,0.155598,Somewhat-Bullish
20220414T114000,0.047293,Neutral
20220414T114300,-0.114357,Neutral
20220414T120024,0.298748,Somewhat-Bullish
20220414T120328,0.024223,Neutral
20220414T120500,0.175241,Somewhat-Bullish
20220414T122100,0.041306,Neutral
20220414T124200,0.077658,Neutral
20220414T125200,0.122977,Neutral
20220414T154947,0.621633,Bullish
20220414T165241,-0.171395,Somewhat-Bearish
20220414T165800,0.101687,Neutral
20220414T180059,-0.795964,Bearish
20220414T184048,0.050414,Neutral
20220414T203800,-0.502761,Bearish
20220414T212500,-0.878272,Bearish
20220414T213833,-0.428593,Bearish
20220415T021000,-0.878272,Bearish
20220415T050841,0.010104,Neutral
20220415T051641,0.012626,Neutral
